case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt,industry_code,industry_title
1898291,Troy Construction,"Troy Construction, LLC",8521 McHard Road,Houston,TX,77053,237120,Oil and Gas Pipeline and Related Structures Construction,1,0,0,0,0,2018-01-01,2019-12-29,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:30 EDT,2371,Utility system construction
1891321,All Trades Firestop Inc.,All Trades Firestop Inc.,13420 East Hardy St.,Houston,TX,77039,922160,Fire Protection,6,0,5,15965.89,5,2017-10-22,2019-10-20,6,N/A,15965.89,5,0,15965.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:56 EST,9221,"Justice, public order, and safety activities"
1907409,Brasa's Brazilian Steakhouse,"Luin, LLC",705 Main St,Houston,TX,77002,722110,Full-Service Restaurants,16,0,15,2442.72,15,2020-01-13,2020-05-03,16,N/A,2442.72,15,0,2442.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:57 EST,7221,Full-service restaurants
1907744,Listo Drywall,"Listo Drywall Company, Inc.",1101 W 20 St.,Houston,TX,77008,238310,Drywall and Insulation Contractors,23,0,23,11459.88,21,2018-05-02,2020-04-28,23,R,11459.88,21,0,11459.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:57 EST,2383,Building finishing contractors
1907980,King Tire & Wheel #2,"KTW 2, INC",5919 Bellaire Blvd,Houston,TX,77081,441320,Tire Dealers,10,0,9,17955.52,9,2018-08-04,2020-08-01,10,N/A,17955.52,9,0,17955.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:57 EST,4413,"Auto parts, accessories, and tire stores"
1914972,Fiesta  En Guadalajara,El Palenque Corporation,3522 Irvington Blvd,Houston,TX,77009,722110,Full-Service Restaurants,1,0,0,0,0,2018-09-21,2020-09-18,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:59 EST,7221,Full-service restaurants
1914976,Nino's,"Nino Restaurant & Bar, Inc.",2817 W. Dallas St.,Houston,TX,77019,722110,Full-Service Restaurants,1,0,0,0,0,2018-07-15,2020-07-05,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:59 EST,7221,Full-service restaurants
1914994,Chavez Mexican Cafe,"S. Chavez, Inc.",2557 Gessner Rd.,Houston,TX,77080,722212,"Cafeterias, Grill Buffets, and Buffets",3,0,2,170.43,2,2018-07-06,2020-07-03,3,N/A,170.43,2,0,170.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:59 EST,7222,Limited-service eating places
1919024,Popeyes,"Z & H Foods, INC",11855 Wilcrest Dr,Houston,TX,77031,722211,Limited-Service Restaurants,1,0,0,0,0,2018-09-16,2020-09-13,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:18:01 EST,7222,Limited-service eating places
1903817,The Ranchito Taqueria & Restaurant,"Gropo Leon, Inc.",12150 Bissonnet St.,Houston,TX,77099,722110,Full-Service Restaurants,14,0,13,20973.73,13,2018-10-29,2020-10-25,14,N/A,20973.73,13,0,20973.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:41 EDT,7221,Full-service restaurants
1842694,"Trinity Couriers of Houston, Inc.",Trinity Couriers Inc.,11720 N. Gessner Rd.,Houston,TX,77064,492110,Couriers and Express Delivery Services,109,0,108,156656.67,108,2016-03-15,2018-03-13,109,N/A,156656.67,108,0,156656.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-16 00:18:45 EDT,4921,Couriers and express delivery services
1911265,City of Houston,"City Of Houston, Texas","900 Bagby, 4Th Floor",Houston,TX,77002,09890,Other Local Governmental Facilities,2,0,1,743,1,2020-04-17,2020-04-24,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:33 EDT,0989,Other local governmental facilities
1888081,Maldonado Nursery & Landcaping,"Maldonado Nursery & Landscaping, Inc.",17711 French Road,Houston,TX,77084,541320,Landscape Architectural Services,147,0,146,115052.16,146,2017-10-29,2019-10-25,147,R,115052.16,146,0,115052.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:40 EDT,5413,Architectural and engineering services
1890108,"State Alliance Protective Services, LLC","State Alliance Protective Services, LLC",9898 Bissonnet St Ste 284,Houston,TX,77036,561612,Security Guards and Patrol Services,40,0,39,121223.84,39,2017-09-01,2019-08-31,40,N/A,121223.84,39,0,121223.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:40 EDT,5616,Investigation and security services
1909033,MDA Construction,"MDA Group, Inc.",8524 Highway 6 N #511,Houston,TX,77095,238310,Drywall and Insulation Contractors,46,0,45,11789.5,45,2018-04-15,2020-04-11,46,N/A,11789.5,45,0,11789.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:57 EST,2383,Building finishing contractors
1915333,Complete Curb Products,"CCPJV, Inc",7229 Fairview St.,Houston,TX,77041,238990,All Other Specialty Trade Contractors,1,0,0,0,0,2018-08-21,2020-08-20,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:59 EST,2389,Other specialty trade contractors
1915334,Trans Texas Transportation,Trans Texas Transportation Inc.,12425 Chimney Rock,Houston,TX,77035,484121,"General Freight Trucking, Long-Distance, Truckload",0,0,0,0,0,2018-08-28,2020-08-25,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:59 EST,4841,General freight trucking
1915348,Trans Texas Transportation,"Trans Texas Transportation, Inc.",12425 Chimney Rock,Houston,TX,77035,812331,Linen Supply,0,0,0,0,0,2019-11-01,2020-06-30,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:59 EST,8123,Drycleaning and laundry services
1883606,The Teahouse (Tapioca & Tea),"Teahouse Beverage, Inc.",9198 Bellaire Blvd,Houston,TX,77036,722213,Snack and Nonalcoholic Beverage Bars,49,0,46,0,0,2017-05-22,2019-05-20,48,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:29 EDT,7222,Limited-service eating places
1889958,Memorial Bakery,"76 Degrees, LLC",9415 Katy Freeway,Houston,TX,77024,445291,Baked Goods Stores,23,0,17,35494.81,17,2017-09-10,2019-09-08,23,N/A,35494.81,17,0,25613.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:30 EDT,4452,Specialty food stores
1890109,Mini Academy 4 Kidz,"Ikes Wonderland & Afterschool, LLC",16140 Kuykendahl Rd,Houston,TX,77068,624410,Child Day Care Services,8,0,6,1185.85,6,2017-09-10,2019-09-08,8,N/A,1185.85,6,0,1185.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:30 EDT,6244,Child day care services
1899717,Southeast Concrete Construction,"Southeast Concrete Construction, LLC","16676 Northchase Drive, Suite 100",Houston,TX,77060,238120,Structural Steel and Precast Concrete Contractors,4,9120,1,0,0,2017-12-13,2019-12-11,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:31 EDT,2381,Building foundation and exterior contractors
1913476,Thunderbolt Products,"I.C.T. Engines, Inc.","6847 Harris Blvd,",Houston,TX,77011,811113,Automotive Transmission Repair,0,0,0,0,0,2020-06-03,2020-06-10,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:34 EDT,8111,Automotive repair and maintenance
1892284,Perma Pier Foundation Repair of TX,"Construct Capital , LLC",3815 Hollister Street,Houston,TX,77080,238190,"Other Foundation, Structure, and Building Exterior Contractors",9,0,8,43347.47,8,2017-11-12,2019-11-10,9,R,43347.47,8,0,43347.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:40 EDT,2381,Building foundation and exterior contractors
1894298,Golden Star Seafood Buffet & Hibachi Grill,"Golden Star Buffet, LLC",7840 W Tidwell Rd,Houston,TX,77040,722110,Full-Service Restaurants,9,0,7,0,0,2017-10-08,2019-10-06,9,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:56 EST,7221,Full-service restaurants
1895154,Frutilandia No. 2,"Kyle & Mike, Inc.",7235 Hillcroft St,Houston,TX,77081,445110,Supermarkets and Other Grocery (except Convenience) Stores,9,0,7,0,0,2017-12-11,2019-12-08,9,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-27 00:17:56 EST,4451,Grocery stores
1897268,Gulf Freeway Exxon,"GFM, Inc.",14300 Gulf Freeway,Houston,TX,77034,447110,Gasoline Stations with Convenience Stores,7,0,6,21885.51,6,2018-01-14,2020-01-11,7,N/A,21885.51,6,0,21885.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-16 00:18:47 EDT,4471,Gasoline stations
1910449,KBRWyle Technology Solutions,"KBRWyle Technology Solutions, LLC",601 Jefferson Street,Houston,TX,77002,541513,Computer Facilities Management Services,8,0,5,22702.88,5,2016-01-08,2018-06-30,0,N/A,0,0,0,0,0,0,6,22572.16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130.72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-16 00:18:49 EDT,5415,Computer systems design and related services
1918550,Mcdonalds #13777,Westvales Food Inc.,7606 Westheimer Rd,Houston,TX,77057,722211,Limited-Service Restaurants,0,0,0,0,0,2018-08-11,2020-08-08,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:35 EDT,7222,Limited-service eating places
1895539,Church's Chicken,"Usman Enterprises, LLC",8827 E Sam Houston Parkway N,Houston,TX,77044,722211,Limited-Service Restaurants,8,0,7,2376.86,6,2017-11-06,2019-11-03,8,N/A,2376.86,6,0,2376.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:30 EDT,7222,Limited-service eating places
1895547,Choice Clinical Labs,"Choice Clinical Laboratory, LLC",5314 Dashwood,Houston,TX,77081,621511,Medical Laboratories,62,0,36,147262.62,36,2018-10-01,2019-10-25,62,R,147262.62,36,102111.73,45150.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:30 EDT,6215,Medical and diagnostic laboratories
1892850,"Sans Solutions Enterprise, Inc.","SANS Solutions Enterprise, Inc.",3600 S. Gessner Road Suite 205,Houston,TX,77063,541511,Custom Computer Programming Services,4,0,1,85053.83,1,2017-08-01,2019-08-20,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85053.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:40 EDT,5415,Computer systems design and related services
1893442,Duratech Foundation Repair,"DuraTech Texas, LLC",14620 Hempstead Hwy,Houston,TX,77040,238110,Poured Concrete Foundation and Structure Contractors,19,0,17,0,0,2017-10-08,2019-10-07,19,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:40 EDT,2381,Building foundation and exterior contractors
1907410,First Stop Food Store,"Monroe Center, Inc.",8524 Gulf Fwy,Houston,TX,77017,447110,Gasoline Stations with Convenience Stores,5,0,4,0,0,2018-06-24,2020-06-14,5,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:41 EDT,4471,Gasoline stations
1907977,Franco Produce,"Franco Produce, Inc.",3122 Produce Rd,Houston,TX,77023,424480,Fresh Fruit and Vegetable Merchant Wholesalers,10,0,9,33219.75,9,2018-10-25,2020-10-21,10,N/A,33219.75,9,0,33219.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-15 00:18:41 EDT,4244,Grocery and related product wholesalers
1867978,Thai Cottage Restaurant,"Thai Cottage, Inc.",5206 Bissonnet Street,Houston,TX,77041,722110,Full-Service Restaurants,65,0,55,95370.59,55,2016-05-01,2018-05-20,65,N/A,95370.59,55,683.71,94686.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-16 00:18:45 EDT,7221,Full-service restaurants
1903831,Fuddruckers,"Luby's Fuddruckers Restaurants, LLC",3929 SW Freeway,Houston,TX,77027,722211,Limited-Service Restaurants,0,0,0,0,0,2018-02-22,2020-02-19,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:31 EDT,7222,Limited-service eating places
1903969,Pyramid Roofing & Construction,Pyramid Roofing & Construction Company,14925 Stuebner Airline Rd #206,Houston,TX,77069,238160,Roofing Contractors,4,0,3,1136.75,3,2019-06-29,2020-02-28,4,N/A,1136.75,3,0,1136.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:31 EDT,2381,Building foundation and exterior contractors
1904024,Regio's Meat Market #2,Blanca N. Fernandez,9540 Richmond Ave.,Houston,TX,77063,445210,Meat Markets,17,0,16,11199.9,16,2019-03-02,2020-02-08,17,N/A,11199.9,16,0,11199.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-07 13:04:31 EDT,4452,Specialty food stores
